,city,10,20,30
79,Красноармейск,4.38,5.23,5.67
80,Бавлы,4.38,5.23,5.69
81,Октябрьский,4.37,5.22,5.69
82,Туймазы,4.37,5.22,5.69
83,Котельниково,4.38,5.22,5.68
84,Новосибирск,4.36,5.22,5.67
85,Бердск,4.36,5.22,5.67
86,Волгодонск,4.38,5.22,5.68
87,Мензелинск,4.35,5.22,5.69
88,Мамадыш,4.34,5.2,5.68
89,Кузнецк,4.35,5.2,5.67
90,Сальск,4.33,5.2,5.67
91,Калининград,4.32,5.2,5.7
92,Багратионовск,4.32,5.2,5.7
93,Жирновск,4.33,5.19,5.65
94,Аткарск,4.33,5.19,5.66
95,Димитровград,4.33,5.19,5.64
96,Тольятти,4.33,5.18,5.63
97,Жигулевск,4.33,5.18,5.63
98,Богородицк,4.3,5.18,5.66
99,Киреевск,4.3,5.18,5.66
100,Новомосковск,4.3,5.18,5.66
101,Болохово,4.3,5.18,5.66
102,Узловая,4.3,5.18,5.66
103,Донской,4.3,5.18,5.66
104,Венев,4.28,5.18,5.67
105,Ростов-на-Дону,4.31,5.18,5.65
106,Батайск,4.31,5.18,5.65
107,Зерноград,4.32,5.18,5.64
108,Кстово,4.29,5.17,5.67
109,Суровикино,4.34,5.17,5.62
110,Давлеканово,4.3,5.17,5.64
111,Ковылкино,4.29,5.17,5.66
112,Богородск,4.28,5.17,5.67
113,Дзержинск,4.28,5.17,5.67
114,Петровск,4.29,5.17,5.65
115,Соль-Илецк,4.32,5.16,5.62
116,Калач-на-Дону,4.34,5.16,5.62
117,Изобильный,4.28,5.16,5.63
118,Нижний Ломов,4.29,5.16,5.64
119,Нижнекамск,4.31,5.16,5.63
120,Заинск,4.31,5.16,5.63
121,Кимовск,4.28,5.16,5.64
122,Михайлов,4.28,5.16,5.64
123,Котово,4.3,5.16,5.62
124,Абдулино,4.29,5.16,5.62
125,Анапа,4.41,5.16,5.54
126,Каменка,4.29,5.15,5.63
127,Аркадак,4.31,5.15,5.63
128,Хасавюрт,4.39,5.15,5.56
129,Рыбное,4.26,5.15,5.64
130,Сорочинск,4.3,5.15,5.62
131,Перевоз,4.26,5.15,5.64
132,Троицк,4.25,5.15,5.63
133,Тихорецк,4.29,5.15,5.62
134,Инсар,4.28,5.14,5.63
135,Балахна,4.24,5.14,5.64
136,Городец,4.24,5.14,5.64
137,Нижний Новгород,4.24,5.14,5.64
138,Сердобск,4.28,5.14,5.62
139,Городовиковск,4.25,5.14,5.61
140,Камышин,4.3,5.14,5.59
141,Николаевск,4.3,5.14,5.59
142,Скопин,4.25,5.14,5.62
143,Южноуральск,4.23,5.14,5.63
144,Калининск,4.27,5.14,5.61
145,Волжский,4.29,5.14,5.59
146,Дубовка,4.29,5.14,5.59
147,Петров Вал,4.29,5.14,5.59
148,Буинск,4.25,5.14,5.62
149,Новоузенск,4.28,5.13,5.6
150,Ртищево,4.28,5.13,5.61
151,Славгород,4.28,5.13,5.58
152,Яровое,4.28,5.13,5.58
153,Данков,4.24,5.13,5.62
154,Астрахань,4.29,5.13,5.57
155,Нариманов,4.29,5.13,5.57
156,Плавск,4.25,5.13,5.61
157,Ершов,4.26,5.12,5.59
158,Ряжск,4.23,5.12,5.61
159,Ступино,4.21,5.12,5.61
160,Кашира,4.21,5.12,5.61
161,Кирсанов,4.26,5.12,5.6
162,Гусь-Хрустальный,4.23,5.12,5.61
163,Курлово,4.23,5.12,5.61
164,Волгоград,4.29,5.12,5.57
165,Зверево,4.26,5.12,5.59
166,Новошахтинск,4.26,5.12,5.59
167,Красный Сулин,4.26,5.12,5.59
168,Гуково,4.26,5.12,5.59
169,Цимлянск,4.26,5.12,5.58
170,Новомичуринск,4.23,5.12,5.6
171,Кораблино,4.23,5.12,5.6
172,Белинский,4.24,5.11,5.59
173,Гай,4.23,5.11,5.56
174,Палласовка,4.26,5.11,5.57
175,Ясногорск,4.22,5.11,5.59
176,Лакинск,4.22,5.11,5.6
177,Собинка,4.22,5.11,5.6
178,Щекино,4.22,5.11,5.59
179,Липки,4.22,5.11,5.59
180,Тула,4.22,5.11,5.59
181,Советск,4.22,5.11,5.59
182,Казань,4.22,5.11,5.6
183,Арск,4.23,5.1,5.6
184,Серпухов,4.21,5.1,5.59
185,Чехов,4.21,5.1,5.59
186,Протвино,4.21,5.1,5.59
187,Пущино,4.21,5.1,5.59
188,Ефремов,4.22,5.1,5.58
189,Славск,4.24,5.1,5.6
190,Неман,4.24,5.1,5.6
191,Таруса,4.21,5.1,5.58
192,Алексин,4.21,5.1,5.58
193,Ворсма,4.21,5.1,5.6
194,Горбатов,4.21,5.1,5.6
195,Павлово,4.21,5.1,5.6
196,Володарск,4.21,5.1,5.6
197,Лысково,4.22,5.1,5.59
198,Княгинино,4.22,5.1,5.59
199,Октябрьск,4.23,5.1,5.55
200,Сызрань,4.23,5.1,5.55
201,Коломна,4.2,5.09,5.58
202,Озеры,4.2,5.09,5.58
203,Зарайск,4.2,5.09,5.58
204,Луховицы,4.2,5.09,5.58
205,Жердевка,4.23,5.09,5.57
206,Ахтубинск,4.26,5.09,5.55
207,Орск,4.22,5.09,5.54
208,Аксай,4.22,5.09,5.56
209,Новочеркасск,4.22,5.09,5.56
210,Шахты,4.22,5.09,5.56
211,Красный Кут,4.22,5.09,5.56
212,Голицыно,4.19,5.09,5.58
213,Краснознаменск,4.19,5.09,5.58
214,Наро-Фоминск,4.19,5.09,5.58
215,Звенигород,4.19,5.09,5.58
216,Кубинка,4.19,5.09,5.58
217,Апрелевка,4.19,5.09,5.58
218,Коркино,4.17,5.09,5.59
219,Еманжелинск,4.17,5.09,5.59
220,Челябинск,4.17,5.09,5.59
221,Одинцово,4.18,5.09,5.58
222,Домодедово,4.18,5.09,5.58
223,Подольск,4.18,5.09,5.58
224,Видное,4.18,5.09,5.58
225,Фролово,4.23,5.09,5.55
226,Хвалынск,4.23,5.09,5.54
227,Котовск,4.22,5.08,5.56
228,Тамбов,4.22,5.08,5.56
229,Бузулук,4.21,5.08,5.55
230,Рязань,4.19,5.08,5.57
231,Харабали,4.24,5.07,5.52
232,Оренбург,4.21,5.07,5.53
233,Самара,4.21,5.07,5.54
234,Чапаевск,4.21,5.07,5.54
235,Новокуйбышевск,4.21,5.07,5.54
236,Спасск-Рязанский,4.18,5.07,5.57
237,Спас-Клепики,4.18,5.07,5.56
238,Петушки,4.18,5.07,5.57
239,Покров,4.18,5.07,5.57
240,Костерево,4.18,5.07,5.57
241,Рошаль,4.18,5.07,5.56
242,Ленинск,4.23,5.07,5.52
243,Камень-на-Оби,4.23,5.07,5.52
244,Саратов,4.21,5.07,5.53
245,Энгельс,4.21,5.07,5.53
246,Москва,4.17,5.07,5.56
247,Химки,4.17,5.07,5.56
248,Долгопрудный,4.17,5.07,5.56
249,Мытищи,4.17,5.07,5.56
250,Красногорск,4.17,5.07,5.56
251,Лобня,4.17,5.07,5.56
252,Выкса,4.18,5.07,5.56
253,Муром,4.18,5.07,5.56
254,Меленки,4.18,5.07,5.56
255,Чаплыгин,4.18,5.07,5.55
256,Белоусово,4.17,5.07,5.56
257,Жуков,4.17,5.07,5.56
258,Обнинск,4.17,5.07,5.56
259,Кременки,4.17,5.07,5.56
260,Балабаново,4.17,5.07,5.56
261,Ермолино,4.17,5.07,5.56
262,Уварово,4.21,5.07,5.54
263,Лебедянь,4.18,5.07,5.55
264,Эртиль,4.2,5.06,5.54
265,Знаменск,4.21,5.06,5.52
266,Мценск,4.18,5.06,5.54
267,Морозовск,4.21,5.06,5.53
268,Элиста,4.23,5.06,5.51
269,Пугачев,4.19,5.06,5.53
270,Белая Калитва,4.2,5.06,5.53
271,Рассказово,4.2,5.06,5.54
272,Нефтегорск,4.2,5.06,5.53
273,Новосиль,4.18,5.06,5.53
274,Верея,4.17,5.06,5.55
275,Руза,4.17,5.06,5.55
276,Можайск,4.17,5.06,5.55
277,Малоархангельск,4.18,5.06,5.53
278,Новоалександровск,4.16,5.05,5.52
279,Грязи,4.18,5.05,5.53
280,Балашов,4.19,5.05,5.52
281,Семикаракорск,4.17,5.05,5.52
282,Константиновск,4.17,5.05,5.52
283,Рубцовск,4.17,5.05,5.5
284,Дюртюли,4.16,5.05,5.53
285,Бронницы,4.15,5.05,5.54
286,Лыткарино,4.15,5.05,5.54
287,Люберцы,4.15,5.05,5.54
288,Раменское,4.15,5.05,5.54
289,Котельники,4.15,5.05,5.54
290,Жуковский,4.15,5.05,5.54
291,Электроугли,4.15,5.05,5.54
292,Дзержинский,4.15,5.05,5.54
293,Болотное,4.16,5.05,5.51
294,Инза,4.19,5.04,5.52
295,Углегорск,4.42,5.04,5.38
296,Усмань,4.17,5.04,5.52
297,Кинель,4.17,5.04,5.51
298,Правдинск,4.17,5.04,5.54
299,Гвардейск,4.17,5.04,5.54
300,Губкин,4.15,5.04,5.51
301,Барыш,4.18,5.03,5.51
302,Касимов,4.15,5.03,5.52
303,Арзамас,4.15,5.03,5.52
304,Воскресенск,4.13,5.03,5.52
305,Ликино-Дулево,4.13,5.03,5.52
306,Куровское,4.13,5.03,5.52
307,Дрезна,4.13,5.03,5.52
308,Егорьевск,4.13,5.03,5.52
309,Белоозерский,4.13,5.03,5.52
310,Пенза,4.16,5.03,5.5
311,Владимир,4.14,5.03,5.52
312,Судогда,4.14,5.03,5.52
313,Ливны,4.15,5.03,5.51
314,Серафимович,4.18,5.03,5.49
315,Шатура,4.13,5.03,5.52
316,Маркс,4.16,5.02,5.49
317,Старый Оскол,4.15,5.02,5.5
318,Бутурлиновка,4.16,5.02,5.49
319,Ипатово,4.16,5.02,5.47
320,Светлоград,4.16,5.02,5.47
321,Курск,4.14,5.02,5.49
322,Мичуринск,4.14,5.02,5.49
323,Калач,4.15,5.02,5.48
324,Весьегонск,4.19,5.01,5.47
325,Елец,4.13,5.01,5.49
326,Задонск,4.13,5.01,5.49
327,Щигры,4.13,5.01,5.49
328,Анадырь,4.32,5.01,5.37
329,Бугуруслан,4.14,5.01,5.48
330,Электрогорск,4.11,5.01,5.51
331,Электросталь,4.11,5.01,5.51
332,Ногинск,4.11,5.01,5.51
333,Павловский Посад,4.11,5.01,5.51
334,Киржач,4.11,5.01,5.51
335,Орехово-Зуево,4.11,5.01,5.51
336,Заозерск,4.29,5.01,5.43
337,Канаш,4.12,5.01,5.5
338,Липецк,4.14,5.01,5.49
339,Железногорск,4.14,5.01,5.48
340,Миллерово,4.16,5.01,5.47
341,Семилуки,4.13,5.01,5.48
342,Поворино,4.13,5.01,5.48
343,Малоярославец,4.11,5.0,5.49
344,Боровск,4.11,5.0,5.49
345,Орел,4.12,5.0,5.48
346,Похвистнево,4.14,5.0,5.47
347,Михайловка,4.15,5.0,5.47
348,Суворов,4.12,5.0,5.48
349,Чекалин,4.12,5.0,5.48
350,Белев,4.12,5.0,5.48
351,Сосенский,4.12,5.0,5.48
352,Отрадный,4.14,5.0,5.47
353,Шарыпово,4.08,5.0,5.49
354,Кувандык,4.15,5.0,5.44
355,Медногорск,4.15,5.0,5.44
356,Искитим,4.14,5.0,5.44
357,Калуга,4.11,5.0,5.48
358,Шиханы,4.12,4.99,5.45
359,Балаково,4.12,4.99,5.45
360,Вольск,4.12,4.99,5.45
361,Фатеж,4.13,4.99,5.46
362,Невельск,4.32,4.99,5.37
363,Урюпинск,4.12,4.99,5.46
364,Новохоперск,4.12,4.99,5.46
365,Пласт,4.07,4.99,5.49
366,Гаврилов Посад,4.11,4.99,5.48
367,Обоянь,4.12,4.99,5.46
368,Строитель,4.12,4.99,5.46
369,Бобров,4.12,4.99,5.46
370,Борисоглебск,4.12,4.99,5.46
371,Бор,4.1,4.98,5.47
372,Балашиха,4.09,4.98,5.47
373,Лосино-Петровский,4.09,4.98,5.47
374,Щелково,4.09,4.98,5.47
375,Черноголовка,4.09,4.98,5.47
376,Старая Купавна,4.09,4.98,5.47
377,Ивантеевка,4.09,4.98,5.47
378,Королев,4.09,4.98,5.47
379,Реутов,4.09,4.98,5.47
380,Пушкино,4.09,4.98,5.47
381,Фрязино,4.09,4.98,5.47
382,Сухиничи,4.08,4.98,5.47
383,Козельск,4.08,4.98,5.47
384,Сергач,4.1,4.98,5.47
385,Болхов,4.09,4.98,5.46
386,Никольск,4.11,4.97,5.45
387,Новоаннинский,4.11,4.97,5.44
388,Гагарин,4.1,4.97,5.46
389,Алейск,4.08,4.97,5.42
390,Спасск,4.1,4.97,5.45
391,Дмитриев-Льговский,4.1,4.97,5.45
392,Короча,4.1,4.97,5.44
393,Гороховец,4.08,4.97,5.46
394,Салехард,4.14,4.96,5.4
395,Курчатов,4.09,4.96,5.43
396,Нововоронеж,4.08,4.96,5.44
397,Воронеж,4.08,4.96,5.44
398,Новый Оскол,4.1,4.96,5.43
399,Печоры,4.14,4.96,5.42
400,Кропоткин,4.07,4.96,5.42
401,Гулькевичи,4.07,4.96,5.42
402,Славянск-на-Кубани,4.08,4.96,5.42
403,Алексеевка,4.09,4.95,5.43
404,Дмитровск,4.07,4.95,5.43
405,Боготол,4.03,4.95,5.44
406,Павловск,4.07,4.95,5.42
407,Кизляр,4.17,4.95,5.37
408,Богучар,4.07,4.95,5.41
409,Донецк,4.09,4.95,5.41
410,Каменск-Шахтинский,4.09,4.95,5.41
411,Кумертау,4.08,4.95,5.4
412,Мелеуз,4.08,4.95,5.4
413,Острогожск,4.08,4.94,5.42
414,Карачев,4.08,4.94,5.42
415,Кукмор,4.07,4.94,5.42
416,Льгов,4.05,4.94,5.41
417,Лиски,4.07,4.93,5.41
418,Россошь,4.07,4.93,5.4
419,Агидель,4.06,4.93,5.41
420,Бирюч,4.06,4.93,5.4
421,Черняховск,4.07,4.93,5.42
422,Ялта,4.62,4.93,5.1
423,Алушта,4.62,4.93,5.1
424,Кулебаки,4.05,4.93,5.42
425,Навашино,4.05,4.93,5.42
426,Белгород,4.05,4.92,5.4
427,Шебекино,4.05,4.92,5.4
428,Грайворон,4.04,4.92,5.39
429,Суджа,4.04,4.92,5.4
430,Далматово,4.02,4.92,5.43
431,Рузаевка,4.05,4.92,5.4
432,Саранск,4.05,4.92,5.4
433,Валуйки,4.05,4.92,5.39
434,Краснослободск,4.03,4.92,5.4
435,Магнитогорск,4.02,4.91,5.38
436,Судак,4.26,4.91,5.26
437,Старый Крым,4.26,4.91,5.26
438,Стародуб,4.04,4.91,5.39
439,Рыльск,4.02,4.91,5.38
440,Сибай,4.0,4.9,5.37
441,Юрга,4.03,4.9,5.36
442,Нурлат,4.03,4.9,5.38
443,Нефтекамск,4.03,4.9,5.38
444,Тимашевск,4.03,4.89,5.36
445,Кореновск,4.02,4.89,5.35
446,Краснокаменск,4.02,4.89,5.34
447,Кольчугино,4.01,4.89,5.37
448,Юрьев-Польский,4.01,4.89,5.37
449,Поронайск,4.32,4.89,5.19
450,Моршанск,4.01,4.88,5.36
451,Злынка,4.01,4.88,5.36
452,Новозыбков,4.01,4.88,5.36
453,Севск,4.0,4.88,5.35
454,Дедовск,3.98,4.88,5.37
455,Истра,3.98,4.88,5.37
456,Солнечногорск,3.98,4.88,5.37
457,Сурск,4.0,4.87,5.35
458,Лукоянов,3.99,4.87,5.36
459,Зеленодольск,3.98,4.86,5.34
460,Иннополис,3.98,4.86,5.34
461,Анжеро-Судженск,4.0,4.86,5.33
462,Заволжье,3.97,4.86,5.35
463,Михайловск,4.01,4.85,5.28
464,Ставрополь,4.01,4.85,5.28
465,Саки,4.17,4.85,5.21
466,Бахчисарай,4.17,4.85,5.21
467,Лабытнанги,4.04,4.85,5.28
468,Талица,3.95,4.85,5.36
469,Горняк,3.98,4.84,5.28
470,Волоколамск,3.95,4.83,5.31
471,Мариинск,3.95,4.83,5.31
472,Десногорск,3.93,4.82,5.3
473,Рославль,3.93,4.82,5.3
474,Жиздра,3.93,4.81,5.3
475,Усинск,4.03,4.81,5.25
476,Салават,3.96,4.81,5.27
477,Стерлитамак,3.96,4.81,5.27
478,Брянск,3.92,4.8,5.27
479,Менделеевск,3.93,4.8,5.27
480,Городище,3.92,4.8,5.27
481,Чебаркуль,3.89,4.79,5.29
482,Ужур,3.91,4.79,5.26
483,Шацк,3.91,4.79,5.27
484,Магадан,4.26,4.77,5.04
485,Карабаново,3.89,4.77,5.25
486,Переславль-Залесский,3.89,4.77,5.25
487,Александров,3.89,4.77,5.25
488,Струнино,3.89,4.77,5.25
489,Благодарный,3.94,4.77,5.19
490,Унеча,3.89,4.77,5.24
491,Сураж,3.89,4.77,5.24
492,Клинцы,3.89,4.77,5.24
493,Сельцо,3.89,4.76,5.24
494,Дятьково,3.89,4.76,5.24
495,Янаул,3.88,4.75,5.22
496,Кондрово,3.86,4.73,5.22
497,Медынь,3.86,4.73,5.22
498,Верхнеуральск,3.85,4.73,5.21
499,Ядрин,3.86,4.73,5.21
500,Каспийск,4.18,4.73,5.01
501,Махачкала,4.18,4.73,5.01
502,Избербаш,4.32,4.72,4.93
503,Ардатов,3.86,4.71,5.2
504,Джанкой,3.84,4.71,5.15
505,Борзя,3.87,4.71,5.14
506,Суздаль,3.85,4.71,5.2
507,Людиново,3.82,4.71,5.2
508,Новокубанск,3.84,4.7,5.14
509,Армавир,3.84,4.7,5.14
510,Остров,3.85,4.69,5.17
511,Муравленко,3.88,4.66,5.12
512,Нестеров,3.8,4.66,5.14
513,Гусев,3.8,4.66,5.14
514,Алупка,4.29,4.65,4.85
515,Севастополь,4.29,4.65,4.85
516,Чкаловск,3.78,4.64,5.11
517,Пучеж,3.78,4.64,5.11
518,Змеиногорск,3.77,4.64,5.08
519,Почеп,3.75,4.64,5.11
520,Чита,3.81,4.63,5.07
521,Сасово,3.75,4.63,5.11
522,Барнаул,3.74,4.61,5.05
523,Новоалтайск,3.74,4.61,5.05
524,Тогучин,3.73,4.61,5.09
525,Шумерля,3.73,4.6,5.09
526,Козловка,3.74,4.6,5.09
527,Звенигово,3.74,4.6,5.09
528,Волжск,3.74,4.6,5.09
529,Пыталово,3.74,4.6,5.07
530,Назарово,3.72,4.59,5.07
531,Тавда,3.71,4.58,5.08
532,Нолинск,3.7,4.58,5.06
533,Мглин,3.7,4.57,5.05
534,Крымск,3.7,4.57,5.02
535,Абинск,3.7,4.57,5.02
536,Арамиль,3.66,4.56,5.07
537,Сысерть,3.66,4.56,5.07
538,Темников,3.66,4.53,5.02
539,Тобольск,3.69,4.53,5.01
540,Заринск,3.67,4.52,4.97
541,Курганинск,3.64,4.52,4.96
542,Топки,3.67,4.52,4.98
543,Анива,3.8,4.51,4.91
544,Корсаков,3.8,4.51,4.91
545,Сорск,3.75,4.5,4.89
546,Агрыз,3.64,4.5,4.97
547,Тайга,3.65,4.5,4.96
548,Буденновск,3.69,4.5,4.91
549,Краснодар,3.61,4.48,4.91
550,Трубчевск,3.58,4.47,4.96
551,Приморск,3.75,4.46,4.87
552,Выборг,3.75,4.46,4.87
553,Высоцк,3.75,4.46,4.87
554,Белогорск,3.71,4.45,4.81
555,Симферополь,3.71,4.45,4.81
556,Бирск,3.54,4.41,4.9
557,Ачинск,3.57,4.41,4.87
558,Чебоксары,3.56,4.41,4.89
559,Цивильск,3.56,4.41,4.89
560,Новочебоксарск,3.56,4.41,4.89
561,Мариинский Посад,3.56,4.41,4.89
562,Первомайск,3.51,4.39,4.89
563,Певек,3.84,4.39,4.7
564,Миасс,3.54,4.39,4.87
565,Череповец,3.57,4.37,4.82
566,Яранск,3.49,4.36,4.85
567,Питкяранта,3.69,4.35,4.74
568,Белореченск,3.46,4.35,4.79
569,Усть-Лабинск,3.46,4.35,4.79
570,Вятские Поляны,3.51,4.35,4.83
571,Белово,3.51,4.35,4.78
572,Ленинск-Кузнецкий,3.51,4.35,4.78
573,Гурьевск,3.51,4.35,4.78
574,Полысаево,3.51,4.35,4.78
575,Юхнов,3.48,4.34,4.83
576,Мещовск,3.48,4.34,4.83
577,Мосальск,3.48,4.34,4.83
578,Нефтекумск,3.53,4.34,4.76
579,Жуковка,3.47,4.34,4.82
580,Заполярный,3.59,4.34,4.78
581,Сосновый Бор,3.6,4.33,4.75
582,Шахунья,3.46,4.33,4.82
583,Геленджик,3.74,4.31,4.62
584,Елабуга,3.47,4.31,4.79
585,Учалы,3.46,4.31,4.79
586,Баймак,3.46,4.31,4.77
587,Семенов,3.45,4.3,4.79
588,Камбарка,3.45,4.3,4.78
589,Ивангород,3.62,4.29,4.68
590,Сортавала,3.62,4.28,4.67
591,Ноябрьск,3.48,4.26,4.71
592,Владивосток,3.67,4.25,4.58
593,Сарапул,3.41,4.24,4.72
594,Гудермес,3.52,4.24,4.6
595,Саров,3.37,4.23,4.72
596,Губкинский,3.43,4.23,4.72
597,Уржум,3.38,4.23,4.73
598,Зеленокумск,3.44,4.22,4.61
599,Асино,3.38,4.22,4.67
600,Катайск,3.33,4.19,4.71
601,Адыгейск,3.34,4.18,4.61
602,Ишимбай,3.32,4.16,4.62
603,Печора,3.35,4.12,4.56
604,Макаров,3.41,4.1,4.49
605,Невинномысск,3.35,4.09,4.46
606,Долинск,3.34,4.09,4.52
607,Беломорск,3.38,4.09,4.52
608,Черепаново,3.24,4.08,4.55
609,Вязники,3.22,4.07,4.57
610,Камешково,3.23,4.07,4.55
611,Ковров,3.23,4.07,4.55
612,Уссурийск,3.23,4.04,4.46
613,Псков,3.24,4.04,4.51
614,Чернушка,3.2,4.03,4.54
615,Кыштым,3.17,4.03,4.55
616,Камышлов,3.18,4.03,4.54
617,Пересвет,3.17,4.02,4.52
618,Сергиев Посад,3.17,4.02,4.52
619,Хотьково,3.17,4.02,4.52
620,Краснозаводск,3.17,4.02,4.52
621,Оханск,3.19,4.01,4.5
622,Оса,3.19,4.01,4.5
623,Бородино,3.17,4.01,4.48
624,Заозерный,3.17,4.01,4.48
625,Канск,3.16,4.0,4.46
626,Южно-Сахалинск,3.23,3.98,4.42
627,Алатырь,3.13,3.96,4.49
628,Салаир,3.12,3.96,4.41
629,Приозерск,3.23,3.95,4.38
630,Белорецк,3.16,3.95,4.38
631,Межгорье,3.16,3.95,4.38
632,Лесозаводск,3.15,3.94,4.39
633,Каменск-Уральский,3.09,3.94,4.47
634,Кемерово,3.1,3.94,4.41
635,Ирбит,3.08,3.94,4.46
636,Чайковский,3.11,3.92,4.4
637,Ельня,3.06,3.9,4.38
638,Починок,3.05,3.9,4.39
639,Устюжна,3.05,3.89,4.38
640,Вязьма,3.05,3.89,4.38
641,Ессентуки,3.18,3.89,4.21
642,Железноводск,3.18,3.89,4.21
643,Лермонтов,3.18,3.89,4.21
644,Минеральные Воды,3.18,3.89,4.21
645,Пятигорск,3.18,3.89,4.21
646,Комсомольск,3.07,3.89,4.37
647,Тейково,3.07,3.89,4.37
648,Уфа,3.03,3.89,4.35
649,Петропавловск-Камчатский,3.33,3.88,4.19
650,Нерехта,3.06,3.88,4.35
651,Хабаровск,3.1,3.86,4.28
652,Малмыж,3.03,3.86,4.36
653,Озерск,2.99,3.84,4.36
654,Касли,2.99,3.84,4.36
655,Снежинск,2.99,3.84,4.36
656,Зеленогорск,3.01,3.84,4.31
657,Уяр,3.01,3.84,4.31
658,Полярный,3.06,3.84,4.31
659,Фокино,3.21,3.83,4.19
660,Большой Камень,3.21,3.83,4.19
661,Кунгур,3.0,3.82,4.31
662,Спас-Деменск,2.96,3.79,4.28
663,Красноярск,2.98,3.78,4.24
664,Сосновоборск,2.98,3.78,4.24
665,Ростов,2.95,3.78,4.27
666,Шилка,3.03,3.76,4.17
667,Клин,2.9,3.74,4.24
668,Конаково,2.9,3.74,4.24
669,Дубна,2.9,3.74,4.24
670,Амурск,3.04,3.74,4.12
671,Бийск,3.0,3.74,4.15
672,Киселевск,2.95,3.74,4.19
673,Прокопьевск,2.95,3.74,4.19
674,Козьмодемьянск,2.91,3.73,4.23
675,Волгореченск,2.92,3.73,4.21
676,Плес,2.92,3.73,4.21
677,Приволжск,2.92,3.73,4.21
678,Фурманов,2.92,3.73,4.21
679,Сертолово,2.99,3.73,4.18
680,Белокуриха,3.04,3.73,4.12
681,Пудож,2.99,3.72,4.17
682,Южа,2.89,3.72,4.23
683,Онега,3.01,3.72,4.16
684,Можга,2.9,3.72,4.21
685,Кемь,3.0,3.71,4.16
686,Светогорск,2.96,3.71,4.15
687,Ханты-Мансийск,2.93,3.7,4.18
688,Полевской,2.87,3.7,4.22
689,Дегтярск,2.87,3.7,4.22
690,Свободный,2.89,3.69,4.16
691,Златоуст,2.86,3.69,4.21
692,Олонец,2.89,3.67,4.16
693,Сухой Лог,2.85,3.67,4.19
694,Богданович,2.85,3.67,4.19
695,Аргун,3.07,3.67,3.98
696,Грозный,3.07,3.67,3.98
